# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 4161
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 4161
DATA ascii
0.044996116 -0.017266594 0.047277942
0.047159441 -0.016880319 0.04253253
0.048136152 -0.016971959 0.042944808
-0.048545297 -0.015447952 0.046966236
-0.046894141 -0.015050612 0.044995487
-0.044848427 -0.014864064 0.045965914
-0.042487789 -0.015224674 0.046034519
-0.040908583 -0.015025328 0.044239946
-0.03892101 -0.015038063 0.044282835
-0.037023682 -0.014964806 0.043391369
-0.035196885 -0.014949821 0.041906949
-0.033103701 -0.0149186 0.041226033
-0.031946998 -0.015406904 0.042391144
0.047713373 -0.014984449 0.042022754
0.048329819 -0.01508569 0.043876819
-0.049012538 -0.013102959 0.046771292
-0.046923868 -0.012955842 0.044932827
-0.04488609 -0.012943765 0.045942701
-0.042792186 -0.01307108 0.045505192
-0.040991701 -0.012811765 0.045480855
-0.039035957 -0.012933111 0.044355214
-0.037043322 -0.013067423 0.043529771
-0.035105415 -0.012934552 0.042843617
-0.033441916 -0.012969031 0.041939747
0.04754965 -0.01288412 0.042168505
0.048968635 -0.012893014 0.043512464
-0.054082889 -0.010383857 0.0467632
-0.052606892 -0.010300003 0.046840791
-0.048584681 -0.010768556 0.046239182
-0.046963304 -0.011054244 0.044904709
-0.045009136 -0.011169769 0.043520242
-0.043060817 -0.010788218 0.045401111
-0.041069202 -0.010859116 0.045902055
-0.039135423 -0.010950087 0.045310702
-0.036982115 -0.011137879 0.043845374
-0.035142429 -0.0111169 0.042842764
-0.033504076 -0.011096027 0.042011283
-0.031272367 -0.01096087 0.040464029
0.045387276 -0.010806298 0.04113131
0.047530007 -0.011162759 0.042503212
0.048939947 -0.010805524 0.043038789
-0.054174293 -0.0088951886 0.046893124
-0.052698296 -0.0088113341 0.04697071
-0.050659657 -0.0089454986 0.046929158
-0.048386272 -0.0089928964 0.04524754
-0.047004409 -0.0091565903 0.044885539
-0.044886362 -0.0090274718 0.045215379
-0.042885285 -0.0091336872 0.04490725
-0.041034851 -0.0090830978 0.045275752
-0.039024405 -0.009088031 0.044706535
-0.037089769 -0.0088472562 0.043777622
-0.035035845 -0.0089648552 0.043016415
-0.032970659 -0.0088676363 0.041326448
-0.030867722 -0.0091383951 0.040460777
0.043585781 -0.0083685247 0.040831402
0.047049694 -0.0090574026 0.043125063
0.048942436 -0.009018437 0.04333495
0.050849982 -0.0091397315 0.046192937
-0.054265697 -0.007406536 0.047023039
-0.052789699 -0.0073226816 0.04710063
-0.050709173 -0.0070253392 0.046914227
-0.048391905 -0.0068392768 0.045718111
-0.046589773 -0.0070264228 0.046151377
-0.044619724 -0.0070231468 0.045023628
-0.042976245 -0.0070625646 0.045159619
-0.041207358 -0.0070462218 0.044404194
-0.039212003 -0.0072051231 0.043843716
-0.037066203 -0.0071231499 0.044454142
-0.034796175 -0.0068805567 0.043200441
-0.032779943 -0.0069899191 0.041258324
-0.031181619 -0.0071562873 0.041009258
0.04660888 -0.0069239116 0.040307961
0.04883559 -0.007118057 0.042039592
0.050875083 -0.0069993725 0.04322239
0.052075021 -0.0069038323 0.04546443
-0.054402798 -0.0051735416 0.04721792
-0.052926801 -0.0050896872 0.047295503
-0.050781537 -0.0047330167 0.046931785
-0.04855334 -0.0046851607 0.045687586
-0.04642586 -0.0047802613 0.043929856
-0.044777144 -0.005204638 0.044361647
-0.042973284 -0.0049577942 0.044852428
-0.04108265 -0.0049082288 0.045006603
-0.039100807 -0.004949742 0.043896213
-0.037179463 -0.0049487492 0.044600241
-0.035231788 -0.0051721591 0.043637656
-0.033122111 -0.0050444342 0.042635158
-0.031439994 -0.0052272971 0.041695949
-0.029788669 -0.004278488 0.040452115
0.045109965 -0.0052559744 0.044388726
0.04758843 -0.0041747522 0.041739047
0.048680704 -0.0049815513 0.0438236
0.0507745 -0.0050297827 0.042659901
-0.054539904 -0.0029405481 0.047412798
-0.053063907 -0.0028566932 0.047490384
-0.05085263 -0.0028326362 0.046975967
-0.048826016 -0.0030356525 0.045679964
-0.046614498 -0.0029311199 0.04384182
-0.044722725 -0.0028990104 0.045145202
-0.042925537 -0.0028209612 0.045228522
-0.041101072 -0.0029349502 0.0451231
-0.038963322 -0.0029663455 0.043672949
-0.036917765 -0.003044886 0.045200244
-0.034860972 -0.0032853843 0.043821938
-0.033413921 -0.0029898053 0.042692244
-0.031379156 -0.00334056 0.042027321
-0.029518908 -0.0030635176 0.040449947
0.045362141 -0.0030325165 0.044340178
0.046971727 -0.0028733469 0.046429057
0.049222246 -0.0027928129 0.041620512
0.051196437 -0.0031426216 0.043172337
0.053267531 -0.0023891162 0.045928165
-0.054631308 -0.0014518802 0.047542717
-0.05315531 -0.0013680253 0.047620304
-0.050900873 -0.0013044116 0.046987668
-0.048979923 -0.0013872627 0.045666814
-0.04678781 -0.00088914973 0.04275281
-0.044865951 -0.00098248455 0.045028541
-0.04283496 -0.0010297637 0.045619417
-0.040948953 -0.0010331026 0.045415543
-0.039103348 -0.00092427724 0.044869546
-0.037129387 -0.0010370734 0.04540702
-0.035218135 -0.00093612121 0.043958087
-0.03331859 -0.0010438821 0.042874735
-0.030866642 -0.0010504001 0.04270269
-0.029114265 -0.001241056 0.040446699
-0.027792675 -0.00089740759 0.040245179
0.045614317 -0.00080904458 0.04429163
0.046581034 -0.0015870591 0.049921047
0.049023122 -0.0013553431 0.045515358
0.051185478 -0.00091969734 0.042440489
0.053176831 -0.00091194641 0.046057079
-0.054768413 0.00078109943 0.047737591
-0.053292416 0.0008649542 0.047815181
-0.050595105 0.00088500092 0.046301503
-0.048918124 0.0010720751 0.045745391
-0.046817429 0.00081975403 0.042717423
-0.044850439 0.00081077672 0.044989981
-0.042956252 0.0010263363 0.046181351
-0.040882494 0.00085794914 0.045501292
-0.038775336 0.00095915014 0.044784572
-0.037078004 0.00110469 0.044536445
-0.035128161 0.0010699842 0.044125669
-0.033085562 0.0010387126 0.042994741
-0.030780479 0.00090248138 0.041583963
-0.028574735 0.0011889047 0.04044237
-0.027253149 0.0015325462 0.040240847
0.04693415 0.00073937996 0.048463367
0.049083177 0.0014256779 0.044745881
0.051003486 0.001104394 0.04168272
0.052755695 0.00080737215 0.043342628
0.054215405 0.00089030084 0.043419361
-0.054905519 0.003014094 0.047932472
-0.053429522 0.0030979486 0.048010062
-0.050289188 0.0030719615 0.045615122
-0.049083315 0.0029927702 0.045592435
-0.047035348 0.0023382758 0.04271999
-0.044878352 0.0029295995 0.045766126
-0.043137569 0.0031624672 0.046721134
-0.040885288 0.002966468 0.044472594
-0.038987014 0.0030629188 0.044302594
-0.036930297 0.0030156416 0.044460088
-0.035138678 0.0029494758 0.045384303
-0.033110201 0.0032656442 0.043655697
-0.031197496 0.0032231989 0.042622555
-0.029463956 0.0033566013 0.041222859
-0.026848506 0.0033550076 0.040237598
-0.02552695 0.0036986645 0.040036082
0.045538876 0.0031329077 0.044988263
0.047244497 0.0031938823 0.047178205
0.049081318 0.0029073367 0.046210743
0.050794214 0.0031831462 0.042265501
0.052482657 0.0027641109 0.042081412
0.054079812 0.0030986692 0.043612089
-0.055042621 0.0052470812 0.048127353
-0.053520922 0.0045866016 0.048139978
-0.050360054 0.0049686413 0.04565898
-0.048781089 0.0047608768 0.045495585
-0.047079861 0.0050749015 0.043829754
-0.044954877 0.0052311616 0.045320146
-0.04302277 0.0049865241 0.046613332
-0.04103421 0.005010325 0.044628948
-0.038959626 0.0047491319 0.044987056
-0.036945149 0.0050766948 0.044448204
-0.034921777 0.0052651865 0.044974945
-0.03299721 0.0050853416 0.043607011
-0.031321663 0.005020129 0.043023109
-0.029257456 0.0050693383 0.041107275
-0.026864102 0.0057297312 0.042287726
-0.025257185 0.0049136481 0.040033918
0.045092158 0.0049131992 0.040541399
0.047475547 0.0051089777 0.046021421
0.049145311 0.0052423836 0.046979826
0.051023226 0.005198542 0.044477761
0.052986145 0.0050063841 0.043732252
-0.053612325 0.0060752695 0.048269898
-0.050714023 0.007216488 0.04566079
-0.048928466 0.006926768 0.045797337
-0.04694809 0.0071827024 0.045101404
-0.045169245 0.0071253404 0.046966773
-0.042954452 0.0068706647 0.046627112
-0.041042067 0.0067213173 0.045384102
-0.0389897 0.0069599748 0.045454413
-0.036782481 0.0071340888 0.045311697
-0.034825768 0.0071648583 0.043930594
-0.032868471 0.0067957081 0.042899441
-0.031169727 0.0069658924 0.044301372
-0.028987819 0.0068206564 0.041322052
-0.027208697 0.0074711153 0.04147746
-0.02485254 0.00673611 0.040030666
0.045995172 0.0060439012 0.050115343
0.046833847 0.0068571232 0.04599547
0.049254935 0.0069018491 0.046723586
0.05061698 0.0070825592 0.042751998
0.053032875 0.0069763861 0.043199766
-0.052319162 0.009136443 0.048607316
-0.049049407 0.0089531867 0.046176605
-0.047372222 0.0091590863 0.045987517
-0.044970121 0.0088887522 0.046809256
-0.042914003 0.0089504877 0.046246812
-0.041127779 0.0087706903 0.045561735
-0.039100941 0.0088996477 0.046033408
-0.037041873 0.0091850543 0.044904187
-0.034983024 0.0089315968 0.043999963
-0.033076756 0.0089861238 0.043328971
-0.031083705 0.0089051574 0.043458559
-0.028895875 0.0089338953 0.042598251
-0.026982108 0.0089553725 0.041478194
-0.024862839 0.0091197761 0.042080238
0.047538295 0.008379261 0.04555719
0.048776835 0.0091577144 0.045750052
0.051029742 0.0087160394 0.042735998
0.052988376 0.0089461915 0.044087671
-0.052410565 0.010625111 0.048737235
-0.050934605 0.010708963 0.048814818
-0.048631702 0.011204116 0.04515551
-0.047149409 0.010919947 0.045088455
-0.044859268 0.010793226 0.046944439
-0.042825785 0.011026864 0.048127968
-0.040999621 0.010857589 0.046323877
-0.039068714 0.010998728 0.045426775
-0.037007045 0.01088801 0.046372008
-0.035061277 0.011012393 0.0445701
-0.032925915 0.011028371 0.043484047
-0.031072646 0.011323188 0.043363724
-0.028918257 0.010992792 0.042555586
-0.027109444 0.01108259 0.042064082
-0.025509782 0.011499185 0.042036861
0.045121763 0.011932626 0.042032707
0.047135711 0.010666976 0.043784685
0.048928738 0.011109992 0.044255294
0.051325917 0.011027641 0.043425485
0.052852783 0.011154575 0.044280399
-0.04874726 0.012919807 0.047087535
-0.04696859 0.013172721 0.047045261
-0.044997185 0.012438353 0.045674779
-0.042683676 0.012894727 0.047599923
-0.040909406 0.012706629 0.047076494
-0.039062612 0.012972841 0.045997541
-0.037034936 0.012838801 0.045082878
-0.034815244 0.013027973 0.044935331
-0.032911636 0.012961025 0.044415437
-0.030872243 0.013112783 0.042897917
-0.028835716 0.013103953 0.041914597
-0.027013337 0.013148397 0.042257402
-0.025331436 0.013093052 0.041381907
-0.023503724 0.012810993 0.04001984
0.045600072 0.012913711 0.041071035
0.04667335 0.013451015 0.043743283
0.04902726 0.012952044 0.04443562
0.051223945 0.013104201 0.042965129
0.053447045 0.013404394 0.044511493
-0.04975744 0.015799394 0.052179221
-0.047010019 0.014962117 0.047035541
-0.044900429 0.014914922 0.046752553
-0.043096438 0.015065586 0.047635984
-0.041054964 0.015002228 0.047059398
-0.038991611 0.014896726 0.046600372
-0.037019033 0.014874212 0.045722097
-0.034925636 0.015054486 0.045274626
-0.032935794 0.014978117 0.04480385
-0.031205932 0.015098469 0.044383194
-0.028911762 0.015131538 0.043259997
-0.027127897 0.014938453 0.042046588
-0.025147023 0.015157777 0.040994715
-0.023125321 0.014699601 0.040493421
-0.021868307 0.015227471 0.040571187
0.046553254 0.015117271 0.042682137
0.04884854 0.014945765 0.044905964
0.051152013 0.015027445 0.042030875
0.053356651 0.014876658 0.044639982
-0.048368283 0.017377097 0.052387405
-0.046535563 0.017260522 0.04885665
-0.04490995 0.017463904 0.046567716
-0.042843554 0.017162371 0.04607261
-0.041207481 0.017014693 0.047904469
-0.038989615 0.016755927 0.047995333
-0.036711231 0.016821586 0.046375558
-0.034829076 0.016890435 0.04559109
-0.033009533 0.017015176 0.045091853
-0.031142384 0.017003598 0.044394433
-0.029028043 0.017119117 0.043840036
-0.026995108 0.017032733 0.04273589
-0.025012091 0.017172411 0.041891642
-0.023233334 0.017044358 0.041054029
-0.021018781 0.017061081 0.040265098
0.047072604 0.016953604 0.04247557
0.049253229 0.016829604 0.043466162
0.051082619 0.017148448 0.042847857
0.053224549 0.017315868 0.041566219
-0.048459992 0.018870698 0.052517753
-0.046644587 0.018698193 0.049887411
-0.044940546 0.018970283 0.049163882
-0.043060523 0.019394001 0.048307519
-0.040985323 0.018952481 0.046572044
-0.038723346 0.018786443 0.046864774
-0.037276842 0.019071311 0.047247469
-0.035047181 0.019151438 0.047137514
-0.033045426 0.019049879 0.045483306
-0.03095896 0.019023055 0.04562987
-0.028988481 0.019093731 0.044511516
-0.02705233 0.018924631 0.043414906
-0.025253927 0.018989772 0.043028679
-0.023147862 0.01900827 0.041526936
-0.021355808 0.019295491 0.041556414
0.045454878 0.018845649 0.040665478
0.04679741 0.01900316 0.0416325
0.048880026 0.019057285 0.044347771
0.0506818 0.0190241 0.042569265
0.053229645 0.018830186 0.041452628
-0.046715915 0.020604707 0.04993175
-0.045185726 0.020659853 0.049776018
-0.042960346 0.021224255 0.048274472
-0.041024253 0.021047488 0.046529796
-0.038856231 0.021170167 0.047047123
-0.037035257 0.020967843 0.047091763
-0.034890514 0.020917414 0.047587939
-0.032998852 0.021125646 0.046807222
-0.030865964 0.021056335 0.045668948
-0.029005881 0.020991582 0.045277704
-0.026941974 0.020962711 0.043276135
-0.025100118 0.02103089 0.042999454
-0.023005957 0.020942451 0.042584594
-0.021132141 0.021324018 0.041684769
-0.019455396 0.02125065 0.041436851
0.045231089 0.021575022 0.041094966
0.047031585 0.020999352 0.042107757
0.048990116 0.020990288 0.042116735
0.05091184 0.020875057 0.042574465
-0.045258328 0.022959586 0.049793646
-0.042920489 0.023080437 0.048533875
-0.041157335 0.023105828 0.048340488
-0.038819566 0.0228462 0.045579337
-0.03721844 0.022941219 0.047300652
-0.034949098 0.023089031 0.04778168
-0.03292197 0.022948299 0.047201354
-0.031009208 0.02304719 0.046284329
-0.029074019 0.023136767 0.046221815
-0.02699961 0.023070751 0.044529188
-0.025158281 0.023157615 0.043670613
-0.023051756 0.022910427 0.043131031
-0.020864597 0.022768902 0.041737273
-0.018879713 0.022980733 0.041157532
-0.016808923 0.023523068 0.040114246
0.042967383 0.023355383 0.041099403
0.044959623 0.023261797 0.04129526
0.04686527 0.023098208 0.043055084
0.049177717 0.022869509 0.043112803
0.050787255 0.022930209 0.041464433
-0.044384252 0.025097406 0.053272672
-0.040995881 0.024673298 0.048161
-0.038718823 0.02497209 0.046211023
-0.037249528 0.024907997 0.047366332
-0.035003509 0.024986666 0.046062224
-0.032996681 0.024954977 0.047996942
-0.030952401 0.025063938 0.046557192
-0.029049117 0.024924992 0.046005536
-0.027189938 0.025053389 0.045807227
-0.025095994 0.025081808 0.044756208
-0.023064176 0.02502626 0.044529952
-0.020959212 0.024958462 0.043418728
-0.019048864 0.024884103 0.042046651
-0.017296946 0.025126925 0.041067019
-0.015407242 0.025503961 0.040577684
-0.013672872 0.025421426 0.040598672
0.043175019 0.024863094 0.041067082
0.04506737 0.025100619 0.041718647
0.04690107 0.024872541 0.041739397
0.048859969 0.024738014 0.042299002
0.050948776 0.025256 0.042612344
-0.044475961 0.026591009 0.053403024
-0.042995103 0.02667514 0.053480864
-0.041083787 0.026928237 0.048977148
-0.038866065 0.027006552 0.0468993
-0.037353475 0.026700648 0.048402742
-0.034966737 0.026888665 0.045963284
-0.032806493 0.026744496 0.047528706
-0.031049369 0.027033506 0.046805046
-0.029092025 0.026970655 0.046006516
-0.027029023 0.026915608 0.045419753
-0.025133859 0.02701835 0.044733815
-0.022999128 0.026889391 0.045476135
-0.020885218 0.026990248 0.044467367
-0.019068399 0.026907489 0.043516062
-0.017148377 0.027283724 0.041837893
-0.015241576 0.026872262 0.040519111
-0.013508287 0.026872572 0.040566985
0.043211263 0.026843995 0.041164994
0.045126792 0.027014205 0.041545421
0.046836924 0.026823426 0.041717786
0.048743535 0.027008504 0.041714396
0.050813638 0.027456965 0.042804427
-0.041113101 0.028724566 0.048243284
-0.038689487 0.028870037 0.047388092
-0.037056677 0.029271362 0.048085883
-0.034993313 0.029363688 0.046858616
-0.032930855 0.029233249 0.046283107
-0.030831261 0.028936082 0.046855781
-0.029070765 0.028954756 0.046120491
-0.026953364 0.028938174 0.045627236
-0.024943901 0.029175168 0.045247789
-0.023171831 0.029143687 0.045304846
-0.020998184 0.028903808 0.045139495
-0.018905861 0.029004285 0.044089168
-0.017126808 0.029019209 0.042520072
-0.015176542 0.029128622 0.041784249
-0.013261408 0.029049311 0.040519457
0.043299336 0.02882817 0.04189609
0.044884022 0.02895244 0.041198172
0.046937417 0.029242376 0.041992079
0.048729993 0.029205725 0.041215379
-0.041791014 0.030648526 0.051046856
-0.03888623 0.030966565 0.04836382
-0.037138376 0.031312607 0.049137253
-0.035298996 0.031372383 0.047800411
-0.032647498 0.031044757 0.046702743
-0.030842299 0.031053385 0.046802089
-0.029032774 0.03092102 0.046941254
-0.027134111 0.031105662 0.045424633
-0.025014937 0.031023048 0.045417473
-0.023147762 0.031082207 0.04521982
-0.021066621 0.031031314 0.045038711
-0.018816272 0.030983733 0.044241823
-0.01707994 0.031076238 0.043230094
-0.015265808 0.030817868 0.041576497
-0.013159078 0.031310394 0.041351948
-0.011055187 0.031111052 0.041040197
0.041979302 0.03170792 0.041136786
0.043220349 0.031008519 0.041334026
0.044800259 0.030998291 0.041160591
0.04668624 0.031116793 0.041620001
0.048734359 0.030680507 0.040818587
-0.041188195 0.032622881 0.049828749
-0.039022882 0.033192173 0.048558053
-0.037157759 0.032959282 0.046986025
-0.034888268 0.032783948 0.046957623
-0.032997258 0.032863889 0.047176342
-0.030877009 0.032942533 0.045846816
-0.028951278 0.033077866 0.047421262
-0.026896769 0.033042628 0.045510553
-0.02496597 0.032895751 0.044445965
-0.023188135 0.032979928 0.045013458
-0.021080509 0.033008385 0.045142736
-0.019047897 0.033059146 0.044692114
-0.017106364 0.033010446 0.043502741
-0.015205242 0.033013977 0.042413201
-0.01324385 0.032997359 0.041218847
-0.010908104 0.032689635 0.040773377
0.042889208 0.033024192 0.041372024
0.044776015 0.032983381 0.041123163
0.046551738 0.032881055 0.044273123
0.048744611 0.032637782 0.040323976
-0.040585078 0.034592345 0.048610214
-0.039113984 0.034675919 0.048687544
-0.036688678 0.034987614 0.048259445
-0.034854863 0.034704741 0.046346981
-0.033020951 0.035067748 0.046256531
-0.030946208 0.034958694 0.045479029
-0.02871776 0.035125971 0.04563877
-0.026945794 0.034855954 0.045140337
-0.0251275 0.035086725 0.044705689
-0.023041898 0.034995064 0.043790814
-0.021102879 0.035204437 0.04509864
-0.019016918 0.035121884 0.043941692
-0.017067119 0.035039894 0.043243505
-0.014969208 0.035037134 0.042388044
-0.013347651 0.035390217 0.042215332
-0.010687477 0.0350575 0.040373147
0.042975139 0.03476024 0.041061565
0.044845536 0.034849875 0.04190506
0.046939917 0.034556195 0.042339981
0.048654821 0.034100182 0.040451605
-0.040721729 0.036817938 0.048804451
-0.039250635 0.036901519 0.048881777
-0.036124721 0.037573479 0.044606607
-0.034771807 0.037039228 0.046314418
-0.032811224 0.037211042 0.045462046
-0.030666687 0.036980148 0.04435597
-0.02877892 0.037046563 0.044471294
-0.027070601 0.037045788 0.044240415
-0.024966754 0.0371552 0.044250324
-0.022934858 0.037054207 0.043539234
-0.020943563 0.037094124 0.04397282
-0.018928846 0.036953315 0.043496724
-0.017020168 0.037026748 0.042799059
-0.015335456 0.036936086 0.042791903
-0.013364985 0.036777306 0.041449275
-0.01198554 0.037637454 0.040390503
0.041120891 0.037204251 0.041178744
0.04294173 0.036577314 0.041277863
0.044958763 0.036693592 0.041089386
-0.040858377 0.039043535 0.04899868
-0.039387282 0.039127111 0.04907601
-0.036045209 0.039971236 0.045511339
-0.034905341 0.038816296 0.044500526
-0.033461027 0.039083287 0.046347283
-0.030729637 0.038924277 0.044318046
-0.028770778 0.039016802 0.044369627
-0.027097777 0.038860787 0.04353955
-0.02489187 0.039017893 0.043279015
-0.022829998 0.039008737 0.043292582
-0.020857889 0.038905218 0.043469574
-0.018973015 0.03884742 0.043031972
-0.017084925 0.03907178 0.042427361
-0.015072319 0.038768675 0.042089727
-0.013348177 0.038348112 0.041270845
0.043192793 0.038790949 0.041229527
-0.036135904 0.041448403 0.045640256
-0.034358945 0.040572617 0.044585299
-0.032851662 0.041240104 0.04519261
-0.030676955 0.040925629 0.044767156
-0.028793123 0.041221749 0.043806665
-0.027063349 0.040973939 0.043388911
-0.025023513 0.041029423 0.042743217
-0.022898246 0.040940143 0.04319207
-0.021048311 0.041009184 0.043894146
-0.019131802 0.040918775 0.043386295
-0.017194379 0.040897075 0.042422991
-0.015113629 0.041031733 0.041794591
-0.013990386 0.041217569 0.04141869
0.043443862 0.041004587 0.041181196
-0.036958892 0.042883974 0.04573068
-0.033339925 0.043192375 0.04308065
-0.03098366 0.04295323 0.043873712
-0.02886858 0.043195013 0.043143965
-0.027012067 0.043080539 0.042823382
-0.025107553 0.043122523 0.042487707
-0.022815529 0.042914569 0.042409603
-0.020768102 0.043002386 0.043146659
-0.019166367 0.043081727 0.042493854
-0.017308803 0.04269876 0.041692451
-0.015359674 0.042860039 0.041870754
0.043611232 0.042480335 0.041148972
-0.036835726 0.0448674 0.045915395
-0.032745663 0.045442216 0.043311749
-0.031089198 0.044855177 0.044198789
-0.028986916 0.045189783 0.042869318
-0.027200574 0.044725057 0.04236507
-0.024961608 0.044989835 0.042387586
-0.022838179 0.044883676 0.042050511
-0.020999243 0.044882432 0.041468576
-0.018797373 0.045069914 0.04200704
-0.017368624 0.04439621 0.041070718
-0.032836061 0.046914466 0.043440238
-0.030838948 0.046821445 0.044302806
-0.028859999 0.047081284 0.044513345
-0.026739035 0.04683087 0.042095833
-0.024975182 0.046850741 0.041548293
-0.023079634 0.04663571 0.041673489
-0.020884885 0.046843927 0.04133008
-0.018951774 0.046914443 0.041007239
-0.03297165 0.049122825 0.043632962
-0.030824453 0.0486512 0.044383332
-0.029293351 0.048967421 0.044200029
-0.026816994 0.048964888 0.042593643
-0.024676895 0.048318159 0.04143076
-0.023040906 0.048690725 0.041569203
-0.021335652 0.048655733 0.041398033
-0.018202027 0.048510388 0.041350376
-0.016697662 0.048522785 0.041099478
-0.032377388 0.051372651 0.04386406
-0.03091768 0.05145558 0.043940786
-0.029412804 0.050802384 0.04395327
-0.026658781 0.051019013 0.042639617
-0.025093887 0.051120926 0.041337427
-0.022733692 0.050014403 0.042068046
-0.021229327 0.050026797 0.041817136
-0.018982038 0.050815955 0.041423254
-0.016725475 0.050834548 0.041046903
-0.015230349 0.051617511 0.040778458
-0.013726016 0.051629901 0.04052756
-0.029548399 0.053010788 0.044146005
-0.026638824 0.052505601 0.041389007
-0.025183979 0.052588254 0.04146548
-0.01675329 0.05314631 0.04099432
-0.015248892 0.053158704 0.040743407
-0.022879431 0.054682415 0.041763674
-0.020999718 0.05577084 0.041951012
-0.013763101 0.054712262 0.040457457
-0.021089813 0.057238173 0.042079069
-0.018907592 0.05736215 0.042193774
-0.018997686 0.058829479 0.042321835
-0.012678241 0.061433244 0.040006928
-0.011228293 0.061515618 0.040083148
-0.0097783729 0.061597988 0.04015936
